file	sha256	relocation_section	relocation_index	target_section	offset	elf_address	file_offset	type	symbol	symbol_index	symbol_undefined	symbol_type	symbol_section	symbol_value	addend	resolved_target_functions	resolved_target_address	owners	owner_start	owner_offset	owner_extent	owner_end	owner_fde	evidence	instruction_word	selection_relation	containing_object
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	749	.text	0x5b6c	0x5b6c	0x5bcc	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x11c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	750	.text	0x5b88	0x5b88	0x5be8	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x138	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	751	.text	0x5ba4	0x5ba4	0x5c04	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x154	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	752	.text	0x5be4	0x5be4	0x5c44	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x194	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	753	.text	0x5c00	0x5c00	0x5c60	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x1b0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	754	.text	0x5c0c	0x5c0c	0x5c6c	R_AARCH64_ADR_PREL_PG_HI21	arht_pdev_pci	75	0	STT_OBJECT	.bss	0x8	0x0		0x8	npu_pci_dma_init_rx_event_queue	0x5a50	0x1bc	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	755	.text	0x5c10	0x5c10	0x5c70	R_AARCH64_ADD_ABS_LO12_NC	arht_pdev_pci	75	0	STT_OBJECT	.bss	0x8	0x0		0x8	npu_pci_dma_init_rx_event_queue	0x5a50	0x1c0	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	756	.text	0x5c28	0x5c28	0x5c88	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x1d8	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	757	.text	0x5c44	0x5c44	0x5ca4	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x1f4	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	758	.text	0x5c60	0x5c60	0x5cc0	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x210	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	759	.text	0x5c9c	0x5c9c	0x5cfc	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x24c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	760	.text	0x5cb8	0x5cb8	0x5d18	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x268	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	761	.text	0x5d08	0x5d08	0x5d68	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0x8d8		0x8d8	npu_pci_dma_init_rx_event_queue	0x5a50	0x2b8	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	762	.text	0x5d0c	0x5d0c	0x5d6c	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0x8d8		0x8d8	npu_pci_dma_init_rx_event_queue	0x5a50	0x2bc	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	763	.text	0x5d10	0x5d10	0x5d70	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2c0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	764	.text	0x5d18	0x5d18	0x5d78	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0xd38		0xd38	npu_pci_dma_init_rx_event_queue	0x5a50	0x2c8	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	765	.text	0x5d1c	0x5d1c	0x5d7c	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0xd38		0xd38	npu_pci_dma_init_rx_event_queue	0x5a50	0x2cc	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	766	.text	0x5d20	0x5d20	0x5d80	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2d0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	767	.text	0x5d28	0x5d28	0x5d88	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0x8d8		0x8d8	npu_pci_dma_init_rx_event_queue	0x5a50	0x2d8	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	768	.text	0x5d2c	0x5d2c	0x5d8c	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0x8d8		0x8d8	npu_pci_dma_init_rx_event_queue	0x5a50	0x2dc	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	769	.text	0x5d30	0x5d30	0x5d90	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2e0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	770	.text	0x5d38	0x5d38	0x5d98	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0xce0		0xce0	npu_pci_dma_init_rx_event_queue	0x5a50	0x2e8	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	771	.text	0x5d3c	0x5d3c	0x5d9c	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0xce0		0xce0	npu_pci_dma_init_rx_event_queue	0x5a50	0x2ec	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	772	.text	0x5d40	0x5d40	0x5da0	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x2f0	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	773	.text	0x5d48	0x5d48	0x5da8	R_AARCH64_ADR_PREL_PG_HI21		5	0	STT_SECTION	.rodata	0x0	0x130		0x130	npu_pci_dma_init_rx_event_queue	0x5a50	0x2f8	symbol_size	0x5d84		executable_reference	0x90000002	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	774	.text	0x5d4c	0x5d4c	0x5dac	R_AARCH64_ADD_ABS_LO12_NC		5	0	STT_SECTION	.rodata	0x0	0x130		0x130	npu_pci_dma_init_rx_event_queue	0x5a50	0x2fc	symbol_size	0x5d84		executable_reference	0x91000042	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	775	.text	0x5d50	0x5d50	0x5db0	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0xd08		0xd08	npu_pci_dma_init_rx_event_queue	0x5a50	0x300	symbol_size	0x5d84		executable_reference	0x90000001	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	776	.text	0x5d58	0x5d58	0x5db8	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0xd08		0xd08	npu_pci_dma_init_rx_event_queue	0x5a50	0x308	symbol_size	0x5d84		executable_reference	0x91000021	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	777	.text	0x5d5c	0x5d5c	0x5dbc	R_AARCH64_CALL26	_dev_info	155	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x30c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	778	.text	0x5d64	0x5d64	0x5dc4	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0x8d8		0x8d8	npu_pci_dma_init_rx_event_queue	0x5a50	0x314	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	779	.text	0x5d68	0x5d68	0x5dc8	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0x8d8		0x8d8	npu_pci_dma_init_rx_event_queue	0x5a50	0x318	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	780	.text	0x5d6c	0x5d6c	0x5dcc	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x31c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	781	.text	0x5d74	0x5d74	0x5dd4	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0xca0		0xca0	npu_pci_dma_init_rx_event_queue	0x5a50	0x324	symbol_size	0x5d84		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	782	.text	0x5d78	0x5d78	0x5dd8	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0xca0		0xca0	npu_pci_dma_init_rx_event_queue	0x5a50	0x328	symbol_size	0x5d84		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	783	.text	0x5d7c	0x5d7c	0x5ddc	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_event_queue	0x5a50	0x32c	symbol_size	0x5d84		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	784	.text	0x5d9c	0x5d9c	0x5dfc	R_AARCH64_CALL26	npu_get_pcie_index	101	0	STT_FUNC	.text	0x4f30	0x0	npu_get_pcie_index	0x4f30	npu_pci_dma_init_rx_data_queue	0x5d84	0x18	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	785	.text	0x5e0c	0x5e0c	0x5e6c	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x88	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	786	.text	0x5e28	0x5e28	0x5e88	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0xa4	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	787	.text	0x5e4c	0x5e4c	0x5eac	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0xc8	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	788	.text	0x5e88	0x5e88	0x5ee8	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x104	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	789	.text	0x5ea4	0x5ea4	0x5f04	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x120	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	790	.text	0x5eb0	0x5eb0	0x5f10	R_AARCH64_ADR_PREL_PG_HI21	glb_npu_en_rx	137	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x12c	symbol_size	0x6250		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	791	.text	0x5eb4	0x5eb4	0x5f14	R_AARCH64_LDST8_ABS_LO12_NC	glb_npu_en_rx	137	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x130	symbol_size	0x6250		executable_reference	0x39400016	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	792	.text	0x5ebc	0x5ebc	0x5f1c	R_AARCH64_ADR_PREL_PG_HI21	arht_pdev_pci	75	0	STT_OBJECT	.bss	0x8	0x0		0x8	npu_pci_dma_init_rx_data_queue	0x5d84	0x138	symbol_size	0x6250		executable_reference	0x90000001	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	793	.text	0x5ec0	0x5ec0	0x5f20	R_AARCH64_ADD_ABS_LO12_NC	arht_pdev_pci	75	0	STT_OBJECT	.bss	0x8	0x0		0x8	npu_pci_dma_init_rx_data_queue	0x5d84	0x13c	symbol_size	0x6250		executable_reference	0x91000021	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	794	.text	0x5ef4	0x5ef4	0x5f54	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x170	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	795	.text	0x5f10	0x5f10	0x5f70	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x18c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	796	.text	0x5f34	0x5f34	0x5f94	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x1b0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	797	.text	0x5f6c	0x5f6c	0x5fcc	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x1e8	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	798	.text	0x5f88	0x5f88	0x5fe8	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x204	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	799	.text	0x5fc4	0x5fc4	0x6024	R_AARCH64_CALL26	get_ecnt_npu_dev	182	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x240	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	800	.text	0x5fe0	0x5fe0	0x6040	R_AARCH64_CALL26	dma_alloc_attrs	169	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x25c	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	801	.text	0x6008	0x6008	0x6068	R_AARCH64_CALL26	memset	176	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x284	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	802	.text	0x6044	0x6044	0x60a4	R_AARCH64_CALL26	host_notify_npuMbox	138	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x2c0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	803	.text	0x6064	0x6064	0x60c4	R_AARCH64_CALL26	dma_free_attrs	183	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x2e0	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	804	.text	0x6068	0x6068	0x60c8	R_AARCH64_ADR_PREL_PG_HI21		6	0	STT_SECTION	.rodata.str1.8	0x0	0x950		0x950	npu_pci_dma_init_rx_data_queue	0x5d84	0x2e4	symbol_size	0x6250		executable_reference	0x90000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	805	.text	0x606c	0x606c	0x60cc	R_AARCH64_ADD_ABS_LO12_NC		6	0	STT_SECTION	.rodata.str1.8	0x0	0x950		0x950	npu_pci_dma_init_rx_data_queue	0x5d84	0x2e8	symbol_size	0x6250		executable_reference	0x91000000	outgoing	
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/mtk_pci.ko	c71b2073eeb2498c05c5e42bb5ceaf3df664cff42bf0b0740eb6152458e0857b	.rela.text	806	.text	0x6070	0x6070	0x60d0	R_AARCH64_CALL26	printk	173	1	STT_NOTYPE	SHN_UNDEF	0x0	0x0			npu_pci_dma_init_rx_data_queue	0x5d84	0x2ec	symbol_size	0x6250		direct_call_BL	0x94000000	outgoing	
